epoch,train_loss,train_pair_accuracy,seconds,vertices_seen,val_loss,val_pair_accuracy
1,26.172496795654297,0.4294586181640625,3.2389239966869354,262144,8.862544655799866,0.493896484375
2,6.22540283203125,0.6134223937988281,2.8738448321819305,262144,,
3,5.034389019012451,0.7424163818359375,2.838700876571238,262144,,
4,4.765800952911377,0.77392578125,2.8622809099033475,262144,,
5,4.623754978179932,0.79119873046875,2.838346906006336,262144,,
6,4.4899468421936035,0.8020896911621094,2.875555402599275,262144,,
7,4.3954925537109375,0.8102836608886719,2.868766167201102,262144,,
8,4.347480297088623,0.8165054321289062,2.8981782235205173,262144,,
9,4.297385215759277,0.8211746215820312,2.8844986259937286,262144,,
10,4.24442195892334,0.8267822265625,2.8714208006858826,262144,,
11,4.158653259277344,0.8279228210449219,2.8445712365210056,262144,,
12,4.1811137199401855,0.8299903869628906,2.8450685320422053,262144,,
13,4.108708381652832,0.832672119140625,2.8310240572318435,262144,,
14,4.094991683959961,0.8358345031738281,2.8346393294632435,262144,,
15,4.060373783111572,0.8371696472167969,2.8981112875044346,262144,,
16,4.0690813064575195,0.8386306762695312,2.851690672338009,262144,,
17,4.072180271148682,0.8374710083007812,2.8199793696403503,262144,,
18,4.014657020568848,0.8424797058105469,2.840648926794529,262144,,
19,4.021400451660156,0.8421401977539062,2.875983198173344,262144,,
20,3.992199420928955,0.8423728942871094,2.865386609919369,262144,,
21,3.9898061752319336,0.844512939453125,2.8727997643873096,262144,,
22,3.9761762619018555,0.8461227416992188,2.871270409785211,262144,,
23,3.964817762374878,0.8450279235839844,2.8772715646773577,262144,,
24,3.989203929901123,0.8463706970214844,2.8701073694974184,262144,,
25,3.938572883605957,0.8472213745117188,2.8581425826996565,262144,,
26,3.937262535095215,0.8465232849121094,2.8513852739706635,262144,,
27,3.960198163986206,0.8476219177246094,2.875965696759522,262144,,
28,3.9079344272613525,0.849884033203125,2.896816896274686,262144,,
29,3.9153168201446533,0.8498039245605469,2.89962319470942,262144,,
30,3.8934381008148193,0.8497428894042969,2.8559848302975297,262144,,
31,3.8863413333892822,0.85137939453125,2.8474391121417284,262144,,
32,3.8879542350769043,0.8516120910644531,2.865163341164589,262144,4.046822488307953,0.84912109375
33,3.870116710662842,0.8507347106933594,2.8754363749176264,262144,,
34,3.871046304702759,0.8518600463867188,2.881631251424551,262144,,
35,3.8825478553771973,0.8525886535644531,2.8450800636783242,262144,,
36,3.853095769882202,0.8537864685058594,2.851091952994466,262144,,
37,3.838063955307007,0.85491943359375,2.852297562174499,262144,,
38,3.824521541595459,0.8538742065429688,2.841018680483103,262144,,
39,3.851400136947632,0.8530807495117188,2.8198238601908088,262144,,
40,3.8251237869262695,0.8560943603515625,2.831369124352932,262144,,
41,3.8284268379211426,0.8555831909179688,2.8759320229291916,262144,,
42,3.8360636234283447,0.8556709289550781,2.9028930831700563,262144,,
43,3.8134148120880127,0.8564796447753906,2.8869474409148097,262144,,
44,3.843634605407715,0.8554725646972656,2.9131670026108623,262144,,
45,3.8129067420959473,0.8568763732910156,2.879788104444742,262144,,
46,3.8101840019226074,0.8567161560058594,2.8935711104422808,262144,,
47,3.8087613582611084,0.8566970825195312,2.866363175213337,262144,,
48,3.8204185962677,0.8568801879882812,2.893305725418031,262144,,
49,3.8159427642822266,0.8568534851074219,2.893330072052777,262144,,
50,3.793471097946167,0.8577346801757812,2.878792390227318,262144,,
51,3.787139892578125,0.8576087951660156,2.904330008663237,262144,,
52,3.796396255493164,0.8574180603027344,2.8668746957555413,262144,,
53,3.7720704078674316,0.8573493957519531,2.8355425084009767,262144,,
54,3.775381088256836,0.8592109680175781,2.8428489146754146,262144,,
55,3.8062527179718018,0.859619140625,2.852073945105076,262144,,
56,3.7607903480529785,0.8592453002929688,2.8474500896409154,262144,,
57,3.761645793914795,0.859405517578125,2.816137776710093,262144,,
58,3.7708685398101807,0.859466552734375,2.8506864989176393,262144,,
59,3.768089771270752,0.8601112365722656,2.8818408865481615,262144,,
60,3.718099355697632,0.8609199523925781,2.907330428250134,262144,,
61,3.758256196975708,0.8612251281738281,2.892794649116695,262144,,
62,3.7587621212005615,0.8617897033691406,2.8857468450441957,262144,,
63,3.7509067058563232,0.8609504699707031,2.90172750223428,262144,,
64,3.7641172409057617,0.861846923828125,2.888946095481515,262144,3.9190357327461243,0.85986328125
65,3.734450340270996,0.8609275817871094,2.9103572303429246,262144,,
66,3.736177921295166,0.8626670837402344,3.1035362500697374,262144,,
67,3.7576746940612793,0.8609504699707031,2.8939781468361616,262144,,
68,3.752476215362549,0.860992431640625,2.8914948096498847,262144,,
69,3.7308602333068848,0.8614997863769531,2.8870669845491648,262144,,
70,3.73773193359375,0.8618049621582031,2.8672042451798916,262144,,
71,3.7155935764312744,0.8646812438964844,2.8707636911422014,262144,,
72,3.7372395992279053,0.8625144958496094,2.884912818670273,262144,,
73,3.7287585735321045,0.8639144897460938,2.8936162814497948,262144,,
74,3.7000620365142822,0.8634796142578125,2.8846614696085453,262144,,
75,3.707671880722046,0.8636703491210938,2.8642946342006326,262144,,
76,3.7426598072052,0.8623008728027344,2.863607003353536,262144,,
77,3.721874952316284,0.8637771606445312,2.8666018107905984,262144,,
78,3.6999080181121826,0.8643112182617188,2.874644683673978,262144,,
79,3.7239716053009033,0.8647270202636719,2.8609975837171078,262144,,
80,3.7284159660339355,0.8634223937988281,2.867632714100182,262144,,
81,3.7190608978271484,0.8627548217773438,2.864056662656367,262144,,
82,3.7016239166259766,0.8648643493652344,2.8713490525260568,262144,,
83,3.6917903423309326,0.8639869689941406,2.8719713697209954,262144,,
84,3.7094907760620117,0.8640365600585938,2.8684268910437822,262144,,
85,3.739985466003418,0.864776611328125,2.9012653613463044,262144,,
86,3.7022130489349365,0.8650932312011719,2.9220197116956115,262144,,
87,3.6919310092926025,0.8651008605957031,2.9202253660187125,262144,,
88,3.7028162479400635,0.8650970458984375,2.9034564029425383,262144,,
89,3.6981189250946045,0.8657875061035156,2.8710434474051,262144,,
90,3.7191343307495117,0.8646049499511719,2.880555017851293,262144,,
91,3.6875929832458496,0.8650588989257812,2.8826500652357936,262144,,
92,3.6990323066711426,0.8650550842285156,2.884181968867779,262144,,
93,3.7082839012145996,0.8651046752929688,2.8791302535682917,262144,,
94,3.6730549335479736,0.8652915954589844,2.8713579745963216,262144,,
95,3.662977695465088,0.8655281066894531,2.8673351369798183,262144,,
96,3.6707539558410645,0.8662948608398438,2.8673525489866734,262144,3.8368259966373444,0.8616943359375
97,3.678365468978882,0.8654556274414062,2.8781535578891635,262144,,
98,3.671535015106201,0.8650932312011719,2.888163248077035,262144,,
99,3.6899521350860596,0.8669776916503906,2.8849018728360534,262144,,
100,3.6577212810516357,0.8664932250976562,2.8589295437559485,262144,,
101,3.7008450031280518,0.8661537170410156,2.8191922614350915,262144,,
102,3.698157787322998,0.8662796020507812,2.8451961409300566,262144,,
103,3.6355032920837402,0.8673324584960938,2.8702053176239133,262144,,
104,3.6578211784362793,0.8661689758300781,2.845759858377278,262144,,
105,3.6629726886749268,0.8674201965332031,2.833034881390631,262144,,
106,3.643674373626709,0.8665733337402344,2.8633024031296372,262144,,
107,3.6591532230377197,0.8670806884765625,2.830477686598897,262144,,
108,3.659196138381958,0.8687400817871094,2.876469789072871,262144,,
109,3.686796188354492,0.8680076599121094,2.8712693955749273,262144,,
110,3.6355020999908447,0.8671379089355469,2.857885546050966,262144,,
111,3.6552014350891113,0.8662910461425781,2.8480668561533093,262144,,
112,3.6372172832489014,0.8675956726074219,2.8446301324293017,262144,,
113,3.667163610458374,0.8685646057128906,2.841204804368317,262144,,
114,3.649670362472534,0.86767578125,2.892057911492884,262144,,
115,3.677804470062256,0.8680610656738281,2.8747376361861825,262144,,
116,3.667752981185913,0.86724853515625,2.889732139185071,262144,,
117,3.6373307704925537,0.8687515258789062,2.896856158040464,262144,,
118,3.6469995975494385,0.8673248291015625,2.8854971742257476,262144,,
119,3.645030975341797,0.8678817749023438,2.8964455910027027,262144,,
120,3.6608083248138428,0.8679161071777344,2.837217808701098,262144,,
121,3.6523313522338867,0.8680648803710938,2.8414088478311896,262144,,
122,3.6544580459594727,0.8673515319824219,2.830413907766342,262144,,
123,3.6602542400360107,0.8677711486816406,2.845397310331464,262144,,
124,3.654106855392456,0.8690376281738281,2.8129046009853482,262144,,
125,3.649751663208008,0.8689651489257812,2.826475557871163,262144,,
126,3.6308724880218506,0.8682670593261719,2.9941961485892534,262144,,
127,3.621303081512451,0.8703422546386719,2.8264839509502053,262144,,
128,3.6395323276519775,0.8700828552246094,2.8033349541947246,262144,3.78768128156662,0.8692626953125
129,3.6483590602874756,0.869384765625,2.8308203015476465,262144,,
130,3.633861780166626,0.8689346313476562,2.8021926023066044,262144,,
131,3.6452853679656982,0.8689422607421875,2.8116245418787003,262144,,
132,3.6237504482269287,0.8697013854980469,2.8318145889788866,262144,,
133,3.641608953475952,0.8703651428222656,2.8686244701966643,262144,,
134,3.6471779346466064,0.8684349060058594,2.8235311089083552,262144,,
135,3.614206314086914,0.8691978454589844,2.8714078096672893,262144,,
136,3.6319656372070312,0.8707046508789062,2.76964620500803,262144,,
137,3.608254909515381,0.8691482543945312,2.76029615662992,262144,,
138,3.620630979537964,0.8694419860839844,2.8009694945067167,262144,,
139,3.6118690967559814,0.8680686950683594,2.825824777595699,262144,,
140,3.62528395652771,0.87042236328125,2.8590434715151787,262144,,
141,3.6220762729644775,0.871490478515625,2.858348929323256,262144,,
142,3.6174066066741943,0.8692283630371094,2.871993406675756,262144,,
143,3.6156256198883057,0.8684921264648438,2.857605170458555,262144,,
144,3.6400294303894043,0.8696327209472656,2.8318624580278993,262144,,
145,3.61590313911438,0.8698883056640625,2.8373669255524874,262144,,
146,3.612492561340332,0.8703956604003906,2.831490180455148,262144,,
147,3.6248221397399902,0.869903564453125,2.8280254919081926,262144,,
148,3.637507677078247,0.8695030212402344,2.8275758177042007,262144,,
149,3.6056926250457764,0.8706588745117188,2.8148245671764016,262144,,
150,3.6362624168395996,0.8707199096679688,2.826670699752867,262144,,
151,3.5885438919067383,0.8709182739257812,2.8138514989987016,262144,,
152,3.620087146759033,0.8709983825683594,2.8459849283099174,262144,,
153,3.6034226417541504,0.8723411560058594,2.8544101417064667,262144,,
154,3.5625429153442383,0.8708038330078125,2.8019027430564165,262144,,
155,3.6135897636413574,0.8716659545898438,2.8888141894713044,262144,,
156,3.592578649520874,0.8710708618164062,2.877783564850688,262144,,
157,3.615680694580078,0.8704681396484375,2.8496509017422795,262144,,
158,3.6049540042877197,0.8707656860351562,2.8527370877563953,262144,,
159,3.594775676727295,0.8707923889160156,2.912596883252263,262144,,
160,3.6130456924438477,0.8714370727539062,2.926887792535126,262144,3.761205345392227,0.868896484375
161,3.5974061489105225,0.8722152709960938,2.907899239100516,262144,,
162,3.5933990478515625,0.8705329895019531,2.9547031112015247,262144,,
163,3.6181447505950928,0.8707008361816406,2.9053090708330274,262144,,
164,3.606776714324951,0.872528076171875,2.852766940370202,262144,,
165,3.5887086391448975,0.8716354370117188,2.8427597898989916,262144,,
166,3.5958251953125,0.8712425231933594,2.855508198030293,262144,,
167,3.6218509674072266,0.8717918395996094,2.837396769784391,262144,,
168,3.608982801437378,0.8710861206054688,2.826719541102648,262144,,
169,3.593792200088501,0.8718109130859375,2.8170870803296566,262144,,
170,3.5853753089904785,0.871856689453125,2.8231178801506758,262144,,
171,3.58503794670105,0.8716278076171875,2.828509207814932,262144,,
172,3.584878444671631,0.87054443359375,2.8274583630263805,262144,,
173,3.60453462600708,0.87152099609375,2.8175177555531263,262144,,
174,3.6208362579345703,0.871612548828125,2.83253416325897,262144,,
175,3.5742576122283936,0.8730506896972656,2.838003933429718,262144,,
176,3.5823748111724854,0.8712577819824219,2.835052367299795,262144,,
177,3.594369411468506,0.8729286193847656,2.8385745901614428,262144,,
178,3.5904316902160645,0.8714218139648438,2.8346708053722978,262144,,
179,3.601206064224243,0.8711471557617188,2.8337351037189364,262144,,
180,3.5690524578094482,0.8737106323242188,2.815370874479413,262144,,
181,3.5903573036193848,0.8721122741699219,2.8241762164980173,262144,,
182,3.602329969406128,0.8730964660644531,2.8300041053444147,262144,,
183,3.60905122756958,0.8732109069824219,2.83645183686167,262144,,
184,3.5780365467071533,0.8716812133789062,2.825791754759848,262144,,
185,3.5699257850646973,0.8724822998046875,2.8280556043609977,262144,,
186,3.5603160858154297,0.8727531433105469,2.8098927102983,262144,,
187,3.563483715057373,0.8729743957519531,2.825367771089077,262144,,
188,3.598884344100952,0.8732185363769531,2.844844621606171,262144,,
189,3.6004204750061035,0.8721580505371094,2.8349934946745634,262144,,
190,3.5957250595092773,0.8715362548828125,2.811703464947641,262144,,
191,3.5583341121673584,0.8730049133300781,2.81416963879019,262144,,
192,3.5839626789093018,0.8736381530761719,2.815064306370914,262144,3.726649045944214,0.87176513671875
193,3.5750985145568848,0.874237060546875,2.811804580502212,262144,,
194,3.5641305446624756,0.8729591369628906,2.809462232515216,262144,,
195,3.5841338634490967,0.8726158142089844,2.823889353312552,262144,,
196,3.550264596939087,0.8730010986328125,2.82564240321517,262144,,
197,3.5663552284240723,0.8731765747070312,2.803364848718047,262144,,
198,3.589367389678955,0.8733253479003906,2.813566993921995,262144,,
199,3.59782075881958,0.8711509704589844,2.8668520133942366,262144,,
200,3.5833969116210938,0.8729476928710938,2.887017387896776,262144,,
201,3.566889524459839,0.8732452392578125,2.9041227381676435,262144,,
202,3.577617645263672,0.8733863830566406,2.894423891790211,262144,,
203,3.567121982574463,0.8745460510253906,2.916986407712102,262144,,
204,3.603396415710449,0.8725776672363281,2.9089520182460546,262144,,
205,3.581862211227417,0.8739547729492188,2.9093481497839093,262144,,
206,3.560694932937622,0.8748626708984375,2.9034853456541896,262144,,
207,3.5859529972076416,0.8730545043945312,2.8979178545996547,262144,,
208,3.5908586978912354,0.8727264404296875,2.8911147136241198,262144,,
209,3.547344207763672,0.8738479614257812,2.8873937046155334,262144,,
210,3.563246965408325,0.8728675842285156,2.874375675804913,262144,,
211,3.582252264022827,0.8747291564941406,2.8857055800035596,262144,,
212,3.55538010597229,0.8748970031738281,2.887406811118126,262144,,
213,3.5403671264648438,0.8741264343261719,2.8884513154625893,262144,,
214,3.55635142326355,0.8744392395019531,2.9018078865483403,262144,,
215,3.5503666400909424,0.8740959167480469,2.8946121791377664,262144,,
216,3.5871567726135254,0.87481689453125,2.890582195483148,262144,,
217,3.557932138442993,0.8740043640136719,2.8834340665489435,262144,,
218,3.535909652709961,0.8744277954101562,2.8997107315808535,262144,,
219,3.564795970916748,0.8752593994140625,2.8953613406047225,262144,,
220,3.5597455501556396,0.8751564025878906,2.888109496794641,262144,,
221,3.5459346771240234,0.8746070861816406,2.9009617855772376,262144,,
222,3.5423147678375244,0.8741531372070312,2.9032077435404062,262144,,
223,3.549567222595215,0.8757820129394531,2.9068295657634735,262144,,
224,3.5567080974578857,0.8754539489746094,2.917488102801144,262144,3.6962242126464844,0.873291015625
225,3.5598714351654053,0.8739356994628906,2.863886319100857,262144,,
226,3.5472793579101562,0.8739700317382812,2.811394757591188,262144,,
227,3.567997932434082,0.8735427856445312,2.8430132009088993,262144,,
228,3.550795793533325,0.875091552734375,2.8851806353777647,262144,,
229,3.575209617614746,0.8745346069335938,2.886523198336363,262144,,
230,3.5805933475494385,0.8744468688964844,2.868319016881287,262144,,
231,3.566699266433716,0.8746223449707031,2.852891517803073,262144,,
232,3.5428237915039062,0.875244140625,2.877623741514981,262144,,
233,3.533810615539551,0.8743400573730469,2.9299543211236596,262144,,
234,3.5442044734954834,0.8736000061035156,2.8548069912940264,262144,,
235,3.5703983306884766,0.8746223449707031,2.859758036211133,262144,,
236,3.543123245239258,0.8748283386230469,2.8486781548708677,262144,,
237,3.5540645122528076,0.8739700317382812,2.8759290585294366,262144,,
238,3.532153367996216,0.876312255859375,2.870413719676435,262144,,
239,3.5623230934143066,0.8758773803710938,2.8669392401352525,262144,,
240,3.5469532012939453,0.874481201171875,2.8591944286599755,262144,,
241,3.5472562313079834,0.8756980895996094,2.8894025525078177,262144,,
242,3.550319194793701,0.8746566772460938,2.8601333219558,262144,,
243,3.530186653137207,0.875152587890625,2.879396030679345,262144,,
244,3.542060375213623,0.8751945495605469,2.8628611182793975,262144,,
245,3.5366110801696777,0.8755035400390625,2.9760594936087728,262144,,
246,3.5666701793670654,0.8753204345703125,2.9055282529443502,262144,,
247,3.5477445125579834,0.8760299682617188,2.8818956911563873,262144,,
248,3.5537447929382324,0.8742713928222656,2.9213170912116766,262144,,
249,3.5488052368164062,0.8755836486816406,2.9206258561462164,262144,,
250,3.5606331825256348,0.8757553100585938,2.92715045530349,262144,,
251,3.577077865600586,0.8761177062988281,2.91838326305151,262144,,
252,3.535132884979248,0.8756141662597656,2.9115100102499127,262144,,
253,3.5594687461853027,0.8762931823730469,2.9034105725586414,262144,,
254,3.5188379287719727,0.87518310546875,2.8631673473864794,262144,,
255,3.5519683361053467,0.8744049072265625,2.845576242543757,262144,,
256,3.525904893875122,0.8757514953613281,2.8441434893757105,262144,3.6873855888843536,0.87457275390625
257,3.5381152629852295,0.8753204345703125,2.8321565156802535,262144,,
258,3.5600123405456543,0.8750991821289062,2.8236596435308456,262144,,
259,3.560765027999878,0.8749237060546875,2.8315615532919765,262144,,
260,3.5313611030578613,0.8746604919433594,2.8428472531959414,262144,,
261,3.545945405960083,0.8749198913574219,2.8488374752923846,262144,,
262,3.5205419063568115,0.8778800964355469,2.8475936762988567,262144,,
263,3.5299644470214844,0.8755073547363281,2.8603201555088162,262144,,
264,3.507357358932495,0.8768653869628906,2.8380245184525847,262144,,
265,3.531599521636963,0.8762626647949219,2.829637860879302,262144,,
266,3.5495495796203613,0.8751335144042969,2.8473089206963778,262144,,
267,3.547978162765503,0.875396728515625,2.8697135411202908,262144,,
268,3.5481510162353516,0.8764152526855469,2.8522681454196572,262144,,
269,3.5379679203033447,0.8777656555175781,2.834816448390484,262144,,
270,3.5295910835266113,0.8754196166992188,2.843384673818946,262144,,
271,3.513259172439575,0.8757247924804688,2.841204538010061,262144,,
272,3.5272138118743896,0.8765754699707031,2.8388344049453735,262144,,
273,3.5588722229003906,0.8754844665527344,2.812244951725006,262144,,
274,3.5181946754455566,0.8754119873046875,2.8306735968217254,262144,,
275,3.521286725997925,0.8761749267578125,2.8272200310602784,262144,,
276,3.537618637084961,0.876922607421875,2.836387456394732,262144,,
277,3.566588878631592,0.8767127990722656,2.843252096325159,262144,,
278,3.538954496383667,0.8756561279296875,2.8687215046957135,262144,,
279,3.523860454559326,0.8762054443359375,2.852664996869862,262144,,
280,3.53316330909729,0.8756370544433594,2.8438415797427297,262144,,
281,3.5079689025878906,0.87689208984375,2.840803694911301,262144,,
282,3.520834445953369,0.8763694763183594,2.851049654185772,262144,,
283,3.5126054286956787,0.8758468627929688,2.8451148634776473,262144,,
284,3.5145630836486816,0.87652587890625,2.841533513739705,262144,,
285,3.525071382522583,0.876220703125,2.8582631396129727,262144,,
286,3.5061545372009277,0.876190185546875,2.8626560857519507,262144,,
287,3.5076892375946045,0.8760414123535156,2.877330225892365,262144,,
288,3.520056962966919,0.876708984375,2.8598889531567693,262144,3.6776413917541504,0.8756103515625
289,3.544066905975342,0.8762626647949219,2.893897796049714,262144,,
290,3.516771078109741,0.8768501281738281,2.8702763225883245,262144,,
291,3.513805866241455,0.8773765563964844,2.845232150517404,262144,,
292,3.5233447551727295,0.875946044921875,2.8561715679243207,262144,,
293,3.5240554809570312,0.8768692016601562,3.001018644310534,262144,,
294,3.536684989929199,0.8764801025390625,2.848558268509805,262144,,
295,3.509683132171631,0.87738037109375,2.8828654903918505,262144,,
296,3.5179216861724854,0.8772850036621094,2.8816071385517716,262144,,
297,3.5461723804473877,0.8765411376953125,2.8638521544635296,262144,,
298,3.508896827697754,0.8773231506347656,2.9166342113167048,262144,,
299,3.498991012573242,0.8775825500488281,2.9224045863375068,262144,,
300,3.4986648559570312,0.87701416015625,2.907551024109125,262144,,
301,3.5317013263702393,0.8758125305175781,2.8902883296832442,262144,,
302,3.499509334564209,0.8765182495117188,2.8574297754094005,262144,,
303,3.5206422805786133,0.8758201599121094,2.880722592584789,262144,,
304,3.525871992111206,0.8771209716796875,2.853906061500311,262144,,
305,3.4966630935668945,0.8773880004882812,2.8420454589650035,262144,,
306,3.521921396255493,0.8774337768554688,2.8293630303815007,262144,,
307,3.503636360168457,0.8781623840332031,2.820763625204563,262144,,
308,3.546816825866699,0.876983642578125,2.8281266763806343,262144,,
309,3.5365169048309326,0.8769035339355469,2.83672337513417,262144,,
310,3.486008882522583,0.8772201538085938,2.873626365326345,262144,,
311,3.519188404083252,0.8775672912597656,2.9429211327806115,262144,,
312,3.4937894344329834,0.8775711059570312,2.9009993951767683,262144,,
313,3.4991908073425293,0.8774986267089844,2.8841806957498193,262144,,
314,3.522721767425537,0.8769035339355469,2.899645750410855,262144,,
315,3.5190589427948,0.8770370483398438,2.8434916399419308,262144,,
316,3.5396764278411865,0.8773536682128906,2.8547249203547835,262144,,
317,3.5036399364471436,0.8780174255371094,2.9166840752586722,262144,,
318,3.505293607711792,0.8762474060058594,2.8966166460886598,262144,,
319,3.5273985862731934,0.8777580261230469,2.876485205255449,262144,,
320,3.510823965072632,0.8771781921386719,2.846450274810195,262144,3.658557802438736,0.8773193359375
321,3.487637519836426,0.8773918151855469,2.84599622618407,262144,,
322,3.5194027423858643,0.8770904541015625,2.8183617368340492,262144,,
323,3.5147218704223633,0.877838134765625,2.822344454936683,262144,,
324,3.5015015602111816,0.8780555725097656,2.8312018858268857,262144,,
325,3.4957830905914307,0.8776588439941406,2.861122821457684,262144,,
326,3.5069336891174316,0.8774185180664062,2.8228519055992365,262144,,
327,3.462803363800049,0.8786163330078125,2.8336444683372974,262144,,
328,3.530308246612549,0.8776817321777344,2.844000292941928,262144,,
329,3.521019220352173,0.8769378662109375,2.846078036352992,262144,,
330,3.5163729190826416,0.8775062561035156,2.847693657502532,262144,,
331,3.498335123062134,0.8773345947265625,2.8382113575935364,262144,,
332,3.493497848510742,0.8779563903808594,2.9209032794460654,262144,,
333,3.519630193710327,0.8775596618652344,2.899679117836058,262144,,
334,3.5296199321746826,0.8780593872070312,2.895686603151262,262144,,
335,3.5349831581115723,0.8778228759765625,2.8696345444768667,262144,,
336,3.508491277694702,0.8776321411132812,2.847167990170419,262144,,
337,3.532703161239624,0.8777313232421875,2.947380187921226,262144,,
338,3.5354390144348145,0.8778648376464844,2.8472024109214544,262144,,
339,3.4944610595703125,0.878082275390625,2.858044447377324,262144,,
340,3.4856626987457275,0.8775596618652344,2.866765790618956,262144,,
341,3.4957516193389893,0.8782310485839844,2.8474443508312106,262144,,
342,3.466123580932617,0.8772239685058594,2.872725861147046,262144,,
343,3.5017120838165283,0.8781242370605469,2.873274328187108,262144,,
344,3.526298761367798,0.8764533996582031,2.853546845726669,262144,,
345,3.492250442504883,0.878570556640625,2.8403895255178213,262144,,
346,3.5171468257904053,0.8778419494628906,2.840447397902608,262144,,
347,3.484997510910034,0.8775901794433594,2.8368561239913106,262144,,
348,3.513831853866577,0.8794326782226562,2.8466379418969154,262144,,
349,3.487206220626831,0.8773689270019531,2.822979182936251,262144,,
350,3.4822707176208496,0.8768119812011719,2.8443129509687424,262144,,
351,3.4961864948272705,0.8773574829101562,2.8428474171087146,262144,,
352,3.502218246459961,0.8784408569335938,2.825138572603464,262144,3.6517971754074097,0.87554931640625
353,3.4942049980163574,0.877685546875,2.85374912712723,262144,,
354,3.5102243423461914,0.878387451171875,2.838760446757078,262144,,
355,3.5067286491394043,0.8784523010253906,2.855186657048762,262144,,
356,3.4846580028533936,0.8794212341308594,2.8267323141917586,262144,,
357,3.5051050186157227,0.8797683715820312,2.839328001253307,262144,,
358,3.498661518096924,0.8787002563476562,2.824306309223175,262144,,
359,3.502254009246826,0.8784255981445312,2.8209941191598773,262144,,
360,3.4871747493743896,0.8790435791015625,2.82567270193249,262144,,
361,3.488571882247925,0.8788032531738281,2.8435081969946623,262144,,
362,3.471703052520752,0.8798179626464844,2.8366926154121757,262144,,
363,3.5033302307128906,0.8788681030273438,2.826753195375204,262144,,
364,3.5079362392425537,0.878326416015625,2.8207938140258193,262144,,
365,3.489230155944824,0.8787078857421875,2.8472593128681183,262144,,
366,3.472827911376953,0.8781013488769531,2.81941759865731,262144,,
367,3.50150203704834,0.8783950805664062,2.836936006322503,262144,,
368,3.4789962768554688,0.8804092407226562,2.8620244041085243,262144,,
369,3.4806153774261475,0.878814697265625,2.8842213237658143,262144,,
370,3.494882583618164,0.8793792724609375,2.885292193852365,262144,,
371,3.4891159534454346,0.8781356811523438,2.8938657147809863,262144,,
372,3.486903667449951,0.8786125183105469,3.004771124571562,262144,,
373,3.4693996906280518,0.8795738220214844,2.846061784774065,262144,,
374,3.502936601638794,0.8790473937988281,2.8379384940490127,262144,,
375,3.4795918464660645,0.8790969848632812,2.837450698018074,262144,,
376,3.4748544692993164,0.8792991638183594,2.846445046365261,262144,,
377,3.471464157104492,0.8801193237304688,2.8746306905522943,262144,,
378,3.491696834564209,0.8786659240722656,2.8811778649687767,262144,,
379,3.5174806118011475,0.878509521484375,2.894714616239071,262144,,
380,3.4843544960021973,0.8788719177246094,2.8468866171315312,262144,,
381,3.4865472316741943,0.8794937133789062,2.8759552044793963,262144,,
382,3.4770522117614746,0.8797454833984375,2.881764555349946,262144,,
383,3.482445001602173,0.8783645629882812,2.9012906942516565,262144,,
384,3.4775383472442627,0.8799972534179688,2.872517369687557,262144,3.6365392208099365,0.87908935546875
